Date,Open,High,Low,Close,Volume,Market Cap,Return,Trend,Cum_Return
2019-08-12,11528.19,11528.19,11320.95,11382.62,13647198229,203441494985,-0.0122323097509626,0,83.81201102749822
2019-08-13,11385.05,11420.05,10830.33,10895.83,16681503537,194762696644,-0.0427660767029032,0,80.18493405856876
2019-08-14,10889.49,10889.56,10028.14,10051.7,19990838300,179692803424,-0.0774727579266563,0,73.8953133149577
2019-08-15,10038.42,10437.41,9675.32,10311.55,22899115082,184357666577,0.0258513485281095,1,75.83145816258464
2019-08-16,10319.42,10524.35,9855.48,10374.34,20228207096,185500055339,0.0060892882253396,1,76.29930705610974
2019-08-17,10358.72,10452.62,10086.7,10231.74,13778035685,182966857173,-0.0137454527227756,0,75.23679308546667
2019-08-18,10233.01,10487.07,10119.09,10345.81,12999813869,185022920955,0.0111486413845542,1,76.086729751885
2019-08-19,10350.28,10916.05,10313.2,10916.05,16038264603,195243306008,0.0551179656305305,1,80.3355934729194
2019-08-20,10916.35,10947.04,10618.96,10763.23,15053082175,192530283565,-0.0139995694413271,0,79.19693018404371
2019-08-21,10764.57,10798.73,9962.72,10138.05,19473084768,181364502142,-0.0580847942485667,0,74.53870799493686
2019-08-22,10142.52,10233.0,9831.46,10131.06,17097508856,181257125783,-0.0006894817050615,0,74.48662543775036
2019-08-23,10136.31,10442.44,10078.19,10407.97,15627023886,186231409722,0.0273327766294937,1,76.54988450935465
2019-08-24,10407.64,10418.02,9982.3,10159.96,15451030650,181813631752,-0.0238288542338227,0,74.70195961553145
2019-08-25,10160.74,10304.62,10008.79,10138.52,14153856610,181450186164,-0.0021102445285215,0,74.54220996945442
2019-08-26,10126.3,10512.33,10126.3,10370.82,18438654080,185625235889,0.0229126144644384,1,76.27307950227619
2019-08-27,10372.83,10381.33,10087.3,10185.5,14762609503,182325540955,-0.0178693680923976,0,74.89225840101692
2019-08-28,10203.43,10279.37,9716.66,9754.42,17603790323,174627460400,-0.0423229100191449,0,71.68027717756098
2019-08-29,9756.79,9756.79,9421.63,9510.2,17045878501,170274910132,-0.0250368550872321,0,69.86059161016652
2019-08-30,9514.84,9656.12,9428.3,9598.17,13595263986,171869216524,0.0092500683476688,1,70.51605692571681
2019-08-31,9597.54,9673.22,9531.8,9630.66,11454806419,172470743516,0.0033850202694889,1,70.7581402280043
2019-09-01,9630.59,9796.76,9582.94,9757.97,11445355859,174768292883,0.0132192393875392,1,71.70672826168288
2019-09-02,9757.47,10396.59,9730.65,10346.76,17248102294,185333114163,0.0603393943617371,1,76.09380821101622
2019-09-03,10345.73,10736.1,10308.55,10623.54,19384917989,190312487956,0.0267504030247149,1,78.156098651371
2019-09-04,10621.18,10762.64,10434.71,10594.49,16742664769,189810010608,-0.0027344933986224,0,77.93964682214812
2019-09-05,10588.18,10627.27,10516.42,10575.53,14551239508,189492405383,-0.001789609504563,0,77.79837567990836
2019-09-06,10578.2,10898.76,10292.3,10353.3,19536574783,185530405363,-0.0210136040463221,0,76.14253781387742
2019-09-07,10353.93,10558.67,10348.92,10517.25,15307366476,188488525926,0.0158355307003563,1,77.36413083973248
2019-09-08,10518.11,10595.64,10409.09,10441.28,13670567493,187150078007,-0.0072233711283842,0,76.79807763952384
2019-09-09,10443.23,10450.31,10144.93,10334.97,17595943368,185263578990,-0.0101817018603084,0,76.00596080769309
2019-09-10,10336.41,10394.35,10020.57,10115.98,14906809639,181360731383,-0.0211892245454026,0,74.3742642128044
2019-09-11,10123.03,10215.95,9980.78,10178.37,15428063426,182502788242,0.0061674696865752,1,74.83913270248479
2019-09-12,10176.82,10442.25,10099.24,10410.13,15323563925,186678943059,0.0227698541122005,1,76.56597869011618
2019-09-13,10415.36,10441.49,10226.6,10360.55,14109864675,185809163035,-0.0047626686698436,0,76.196557633563
2019-09-14,10345.4,10422.13,10291.69,10358.05,13468713124,185784300332,-0.0002412999309882,0,76.17793010953349
2019-09-15,10356.47,10387.03,10313.09,10347.71,12043433567,185618174384,-0.0009982573940076,0,76.10088667014745
2019-09-16,10347.22,10386.87,10189.74,10276.79,15160167779,184366827555,-0.0068536903334166,0,75.5724610684784
2019-09-17,10281.51,10296.77,10199.74,10241.27,15304603363,183748515828,-0.0034563321815469,0,75.30780120706717
2019-09-18,10247.8,10275.93,10191.47,10198.25,16169268880,182998899156,-0.0042006508958362,0,74.98725877356742
2019-09-19,10200.5,10295.67,9851.69,10266.41,19937691247,184240949577,0.0066834996200328,1,75.4951195887079
2019-09-20,10266.32,10285.87,10132.19,10181.64,14734189639,182738947696,-0.0082570246074333,0,74.86349750391538
2019-09-21,10183.65,10188.1,10000.71,10019.72,13425266806,179853287294,-0.0159031354477274,0,73.65703002757229
2019-09-22,10024.12,10074.44,9922.53,10070.39,13199651698,180784051699,0.0050570275416879,1,74.03457268460234
2019-09-23,10067.96,10074.24,9727.14,9729.32,15144925408,174674558023,-0.0338685989321168,0,71.49325683630478
2019-09-24,9729.32,9804.32,8370.8,8620.57,25002886689,154785821876,-0.1139596600790189,0,63.23194992921847
2019-09-25,8603.43,8744.83,8325.4,8486.99,21744728353,152404005091,-0.0154954950774717,0,62.23664406527386
2019-09-26,8487.67,8515.69,7895.63,8118.97,19258205289,145812492488,-0.0433628412428905,0,59.49452350793822
2019-09-27,8113.1,8271.52,7965.92,8251.85,16408941156,148212635834,0.0163666080795963,1,60.48461366515457
2019-09-28,8251.27,8285.62,8125.43,8245.92,14141152736,148122503616,-0.0007186267321873,0,60.440429178156585
2019-09-29,8246.04,8261.71,7990.5,8104.19,13034629109,145590374681,-0.0171878941343113,0,59.384397585875774
2019-09-30,8104.23,8314.23,7830.76,8293.87,17115474183,149011567415,0.0234051768282828,1,60.79770508904253
2019-10-01,8299.72,8497.69,8232.68,8343.28,15305343413,149913972768,0.0059574119198877,1,61.1658594739617
2019-10-02,8344.21,8393.04,8227.7,8393.04,13125712443,150823797662,0.0059640812725929,1,61.536621712245
2019-10-03,8390.77,8414.23,8146.44,8259.99,13668823409,148448162840,-0.0158524205770497,0,60.54526488339464
2019-10-04,8259.49,8260.06,8151.24,8205.94,13139456229,147491804056,-0.0065435914571324,0,60.14253781387671
2019-10-05,8210.15,8215.53,8071.12,8151.5,12200497197,146529229668,-0.0066342186269946,0,59.73690485061016
2019-10-06,8149.88,8161.41,7958.85,7988.16,13160830305,143607672862,-0.0200380298104643,0,58.5198569406183
2019-10-07,7989.12,8308.45,7905.77,8245.62,18009742607,148252589805,0.0322302006970316,1,60.438193875273036
2019-10-08,8246.85,8332.72,8185.76,8228.78,15592264032,147966069982,-0.0020422963949345,0,60.31271887341028
2019-10-09,8229.84,8627.71,8169.3,8595.74,19384942333,154579656110,0.0445947029814868,1,63.04694136055741
2019-10-10,8585.28,8625.27,8471.93,8586.47,17618660671,154430515160,-0.0010784411813293,0,62.977870501456
2019-10-11,8585.26,8721.78,8316.18,8321.76,19604381101,149685618275,-0.0308287340432097,0,61.0055137471157
2019-10-12,8315.66,8415.24,8313.34,8336.56,14532641605,149965767624,0.0017784699390512,1,61.115788689370376
2019-10-13,8336.9,8470.99,8276.61,8321.01,13808286059,149700817939,-0.0018652777644495,0,60.99992548990685
2019-10-14,8320.83,8390.21,8284.13,8374.69,15151387859,150680499056,0.0064511399457518,1,61.39989568586843
2019-10-15,8373.46,8410.71,8182.71,8205.37,15220412632,147650082215,-0.0202180618028846,0,60.138290738397984
2019-10-16,8204.67,8216.81,7985.09,8047.53,16071646996,144823993562,-0.0192361831337284,0,58.96222338127103
2019-10-17,8047.81,8134.83,8000.94,8103.91,14313052244,145853994298,0.0070058763372116,1,59.38231130318447
2019-10-18,8100.93,8138.41,7902.16,7973.21,15651592610,143517630376,-0.0161280172163806,0,58.40846434692186
2019-10-19,7973.8,8082.63,7944.78,7988.56,13797825640,143808163807,0.0019251970034654,1,58.52283734446304
2019-10-20,7997.81,8281.82,7949.44,8222.08,15504249442,148026597064,0.0292318014761108,1,60.262797109011224
2019-10-21,8225.12,8296.69,8196.42,8243.72,15868748866,148432733155,0.0026319374172958,1,60.424036957010635
2019-10-22,8243.4,8296.65,8074.46,8078.2,16803377857,145469660005,-0.0200783141591417,0,59.19074584606504
2019-10-23,8076.23,8093.0,7469.32,7514.67,21942878958,135337364282,-0.0697593523309647,0,54.99187839952584
2019-10-24,7509.73,7532.87,7446.99,7493.49,16268708849,134968410276,-0.002818487039351,0,54.83406601594786
2019-10-25,7490.7,8691.54,7479.98,8660.7,28705065488,156006603607,0.155763202459735,1,63.53095894494017
2019-10-26,8667.58,10021.74,8662.62,9244.97,44496255609,166547360782,0.0674622143706626,1,67.88436033082816
2019-10-27,9241.71,9749.53,9112.54,9551.71,32593129501,172087039875,0.0331791233503191,1,70.16988301915254
2019-10-28,9565.1,9805.12,9256.15,9256.15,30948255332,166777392742,-0.0309431504934718,0,67.96766261828812
2019-10-29,9248.44,9516.18,9232.65,9427.69,28426779937,169883866262,0.0185325432280161,1,69.24580880709678
2019-10-30,9422.46,9426.87,9085.37,9205.73,27706531577,165899500650,-0.0235434130736161,0,67.59198271366104
2019-10-31,9202.46,9383.16,9028.72,9199.58,26583653947,165804227835,-0.0006680621743196,0,67.54615900454846
2019-11-01,9193.99,9275.66,9132.05,9261.1,24324691031,166928044164,0.0066872618097784,1,68.00454511586658
2019-11-02,9259.78,9377.49,9249.59,9324.72,21242676385,168090392935,0.0068695943246481,1,68.47857834736946
2019-11-03,9324.79,9379.81,9141.25,9235.35,21132220847,166495319475,-0.009584201992124,0,67.81268161836266
2019-11-04,9235.61,9505.05,9191.49,9412.61,26170255634,169706332936,0.0191936418219125,1,69.13344758215082
2019-11-05,9413.0,9457.42,9256.93,9342.53,26198609048,168459778835,-0.0074453313161811,0,68.61128082855569
2019-11-06,9340.86,9423.24,9305.91,9360.88,23133895765,168806151583,0.0019641360530817,1,68.74800685493226
2019-11-07,9352.39,9368.48,9202.35,9267.56,22700383839,167138722904,-0.0099691481997419,0,68.05267863795882
2019-11-08,9265.37,9272.76,8775.53,8804.88,24333037836,158808570729,-0.0499246835197182,0,64.60524551076992
2019-11-09,8809.47,8891.82,8793.16,8813.58,17578630606,158981489715,0.0009880884236923,1,64.6700692943926
2019-11-10,8812.49,9103.83,8806.16,9055.53,20587919881,163364406732,0.0274519548242599,1,66.4728410699683
2019-11-11,9056.92,9081.28,8700.61,8757.79,20265510765,158009772437,-0.0328793565920492,0,64.25437746815014
2019-11-12,8759.75,8853.77,8685.43,8815.66,20309769107,159068712900,0.0066078314277915,1,64.68556739438516
2019-11-13,8812.03,8836.84,8761.65,8808.26,17545755405,158949942842,-0.0008394153132039,0,64.63042992325782
2019-11-14,8811.94,8826.94,8692.55,8708.1,19084739975,157160974644,-0.0113711448118016,0,63.884136800539665
2019-11-15,8705.71,8730.87,8484.84,8491.99,21796856471,153277483626,-0.0248171242865837,0,62.27389911333297
2019-11-16,8491.17,8592.0,8473.97,8550.76,16495389808,154354054194,0.0069206393318881,1,62.711794948218625
2019-11-17,8549.47,8727.79,8500.97,8577.98,18668638897,154861842425,0.0031833427671925,1,62.914611429851895
2019-11-18,8573.98,8653.28,8273.57,8309.29,21579470673,150025712267,-0.0313232252814763,0,60.91259965725662
2019-11-19,8305.13,8408.52,8099.96,8206.15,21083613816,148178376843,-0.0124126128706545,0,60.14410252589528
2019-11-20,8203.61,8237.24,8010.51,8027.27,20764300437,144962727398,-0.0217982854322671,0,58.81126592653601
2019-11-21,8023.64,8110.1,7597.38,7642.75,22514243371,138031885379,-0.0479017150288952,0,55.946203710605616
2019-11-22,7643.57,7697.38,6936.71,7296.58,34242315785,131791783672,-0.0452939059893363,0,53.36688771328785
2019-11-23,7296.16,7442.26,7151.42,7397.8,21008924418,133636205957,0.013872252479929,1,54.12107890619453
2019-11-24,7398.63,7408.58,7029.29,7047.92,30433517289,127327398565,-0.0472951417989132,0,51.51411966321698
2019-11-25,7039.98,7319.86,6617.17,7146.13,42685231262,129112952930,0.0139346076572945,1,52.24588331719213
2019-11-26,7145.16,7320.23,7098.57,7218.37,21129505542,130429018720,0.0101089680708299,1,52.78414425154877
2019-11-27,7220.88,7619.69,6974.17,7531.66,23991412764,136102712894,0.0434017652184635,1,55.11847105283046
2019-11-28,7536.82,7730.07,7454.12,7463.11,19050116751,134879411013,-0.0091015792003357,0,54.60770434394137
2019-11-29,7466.73,7781.18,7460.76,7761.24,19709695456,140280108521,0.0399471533985162,1,56.82907383950814
2019-11-30,7764.06,7836.1,7515.85,7569.63,17158194786,136829391049,-0.0246880653091515,0,55.401385887790624
2019-12-01,7571.62,7571.62,7291.34,7424.29,18720708479,134215145410,-0.0192004100596726,0,54.318456150811215
2019-12-02,7424.04,7474.82,7233.4,7321.99,17082040706,132378982377,-0.0137790953747766,0,53.55621786752379
2019-12-03,7323.98,7418.86,7229.36,7320.15,14797485769,132359942301,-0.0002512978029197,0,53.54250800983807
2019-12-04,7320.13,7539.78,7170.92,7252.03,21664240918,131143073943,-0.009305820235924,0,53.03494523508208
2019-12-05,7253.24,7743.43,7232.68,7448.31,18816085231,134706455048,0.0270655251012477,1,54.49742940168674
2019-12-06,7450.56,7547.0,7392.18,7547.0,18104466307,136504883935,0.0132499855671956,1,55.23276954027555
2019-12-07,7547.27,7589.95,7525.71,7556.24,15453520564,136686769529,0.0012243275473697,1,55.301616869088605
2019-12-08,7551.34,7634.61,7476.09,7564.35,15409908086,136847419896,0.0010732851259356,1,55.36204455704032
2019-12-09,7561.8,7618.09,7365.99,7400.9,17872021272,133904005787,-0.0216079372318838,0,54.144177035991156
2019-12-10,7397.13,7424.02,7246.04,7278.12,18249031195,131696121855,-0.0165898742044886,0,53.229342075854014
2019-12-11,7277.2,7324.16,7195.53,7217.43,16350490689,130609895528,-0.0083386918599858,0,52.7771403025137
2019-12-12,7216.74,7266.64,7164.74,7243.13,18927080224,131087151088,0.0035608242823275,1,52.968631249537026
2019-12-13,7244.66,7293.56,7227.12,7269.68,17125736940,131581377758,0.0036655423829201,1,53.16645555473039
2019-12-14,7268.9,7308.84,7097.21,7124.67,17137029730,128970221233,-0.0199472328905812,0,52.08598465092287
2019-12-15,7124.24,7181.08,6924.38,7152.3,16881129804,129481424648,0.0038780743529174,1,52.29185604649698
2019-12-16,7153.66,7171.17,6903.68,6932.48,20213265950,125515586952,-0.0307341694280162,0,50.653975113630494
2019-12-17,6931.32,6964.07,6587.97,6640.52,22363804217,120234244809,-0.0421147987444607,0,48.47857834736857
2019-12-18,6647.7,7324.98,6540.05,7276.8,31836522778,131754969804,0.0958177974014082,1,53.219506743166434
2019-12-19,7277.59,7346.6,7041.38,7202.84,25904604416,130445758713,-0.0101638082673702,0,52.66843007227751
2019-12-20,7208.64,7257.92,7086.12,7218.82,22633815180,130752796980,0.0022185693420928,1,52.78749720587412
2019-12-21,7220.59,7223.23,7112.74,7191.16,19312552168,130267655889,-0.0038316511562831,0,52.58140228001165
2019-12-22,7191.19,7518.03,7167.18,7511.59,23134537956,136088022049,0.0445588750632721,1,54.96892928992162
2019-12-23,7508.9,7656.18,7326.19,7355.63,27831788041,133275709111,-0.0207625815573001,0,53.806869830864855
2019-12-24,7354.39,7535.72,7269.53,7322.53,22991622105,132687583295,-0.0044999544566542,0,53.56024141271419
2019-12-25,7325.76,7357.02,7220.99,7275.16,21559505149,131840641292,-0.0064690755790689,0,53.207287087403095
2019-12-26,7274.8,7388.3,7200.39,7238.97,22787010034,131200030100,-0.004974461042781,0,52.937635049551965
2019-12-27,7238.14,7363.53,7189.93,7290.09,22777360996,132139502950,0.0070617781258934,1,53.318530660907314
2019-12-28,7289.03,7399.04,7286.91,7317.99,21365673026,132659059740,0.0038271132455154,1,53.52641382907661
2019-12-29,7317.65,7513.95,7279.87,7422.65,22445257702,134570835775,0.0143017413251451,1,54.306236495047884
2019-12-30,7420.27,7454.82,7276.31,7293.0,22874131672,132235128152,-0.0174668076765036,0,53.34021309887766
2019-12-31,7294.44,7335.29,7169.78,7193.6,21167946112,130446112598,-0.0136295077471547,0,52.599582743464474
2020-01-01,7194.89,7254.33,7174.94,7200.17,18565664997,130580829150,0.0009133118327402,1,52.64853587661402
2020-01-02,7202.55,7212.16,6935.27,6985.47,20802083465,126699395235,-0.0298187403908518,0,51.04880411295997
2020-01-03,6984.43,7413.72,6915.0,7344.88,28111481032,133233444755,0.0514510834632457,1,53.726771477538
2020-01-04,7345.38,7427.39,7309.51,7410.66,18444271275,134442464030,0.008955898530677,1,54.21689888980238
2020-01-05,7410.45,7544.5,7400.54,7411.32,19725074095,134469548249,8.90608933616921e-05,1,54.221816556146166
2020-01-06,7410.45,7781.87,7409.29,7769.22,23276261598,140976457304,0.0482909926976571,1,56.888532896210386
2020-01-07,7768.68,8178.22,7768.23,8163.69,28767291327,148152237654,0.0507734367156547,1,59.82773265777822
2020-01-08,8161.94,8396.74,7956.77,8079.86,31672559265,146645162431,-0.0102686407739637,0,59.2031145220208
2020-01-09,8082.3,8082.3,7842.4,7879.07,24045990466,143016572819,-0.0248506781058087,0,57.70702630206692
2020-01-10,7878.31,8166.55,7726.77,8166.55,28714583844,148249907277,0.0364865396550608,1,59.84904254526799
2020-01-11,8162.19,8218.36,8029.64,8037.54,25521165085,145924199942,-0.0157973685338361,0,58.887787795249324
2020-01-12,8033.26,8200.06,8009.06,8192.49,22903438381,148752956966,0.0192782866399421,1,60.04232173459817
2020-01-13,8189.77,8197.79,8079.7,8144.19,22482910688,147890525973,-0.0058956434490613,0,59.68243797034809
2020-01-14,8140.93,8879.51,8140.93,8827.76,44841784107,160319484883,0.0839334544012357,1,64.77572461068812
2020-01-15,8825.34,8890.12,8657.19,8807.01,40102834650,159959191212,-0.0023505396612504,0,64.62111616124321
2020-01-16,8812.48,8846.46,8612.1,8723.79,31313981931,158465055984,-0.0094492909625399,0,64.00104314134899
2020-01-17,8725.21,8958.12,8677.32,8929.04,36372139320,162211148778,0.0235276181567873,1,65.53036286417151
2020-01-18,8927.21,9012.2,8827.33,8942.81,32337772627,162475965880,0.0015421590674919,1,65.63296326652602
2020-01-19,8941.45,9164.36,8620.08,8706.25,34217320471,158194319735,-0.0264525356124081,0,63.870352432757954
2020-01-20,8704.63,8745.59,8560.47,8657.64,26422375678,157327553259,-0.0055833452979182,0,63.50815885552822
2020-01-21,8658.99,8755.71,8544.52,8745.89,24097418512,158947996834,0.0101933090310986,1,64.16571045376982
2020-01-22,8744.21,8792.99,8636.75,8680.88,22600204051,157783273070,-0.0074332057686524,0,63.68132031890653
2020-01-23,8680.65,8687.75,8333.64,8406.52,25770680779,152813329633,-0.0316050907281287,0,61.63706132181233
2020-01-24,8405.57,8514.67,8266.84,8445.43,24397913026,153536829768,0.0046285502205429,1,61.92698010580757
2020-01-25,8440.12,8458.45,8296.22,8367.85,19647331549,152143262650,-0.0091860331563934,0,61.348930780123915
2020-01-26,8364.41,8602.4,8325.5,8596.83,22177678796,156322174637,0.0273642572464849,1,63.05506296103451
2020-01-27,8597.31,8977.73,8597.31,8909.82,28647338393,162027957435,0.0364076060594427,1,65.38715445943265
2020-01-28,8912.52,9358.59,8908.45,9358.59,34398744403,170205617955,0.0503680209027792,1,68.7309440429214
2020-01-29,9357.47,9406.43,9269.47,9316.63,30682598115,169460984603,-0.0044835813942059,0,68.41829967961014
2020-01-30,9316.02,9553.13,9230.9,9508.99,32378792851,172978577931,0.0206469506677844,1,69.85157588853653
2020-01-31,9508.31,9521.71,9230.78,9350.53,29432489719,170112778161,-0.0166642303756759,0,68.67088890545027
2020-02-01,9346.36,9439.32,9313.24,9392.88,25922656496,170900662180,0.0045291550318535,1,68.9864391625101
2020-02-02,9389.82,9468.8,9217.82,9344.37,30835736946,170034976662,-0.0051645501699157,0,68.62499068624156
2020-02-03,9344.68,9540.37,9248.63,9293.52,30934096509,169126861034,-0.0054417793815956,0,68.24610684748139
2020-02-04,9292.84,9331.27,9112.81,9180.96,29893183716,167093636162,-0.0121116649019963,0,67.40742120557685
2020-02-05,9183.42,9701.3,9163.7,9613.42,35222060874,174983423933,0.0471040065526917,1,70.6296848222971
2020-02-06,9617.82,9824.62,9539.82,9729.8,37628823716,177118274394,0.0121059934965912,1,71.4968333209187
2020-02-07,9726.0,9834.72,9726.0,9795.94,34522718159,178339437206,0.0067976731279164,1,71.98964309664335
2020-02-08,9793.07,9876.75,9678.91,9865.12,35172043762,179615828322,0.0070621094045084,1,72.50510394158788
2020-02-09,9863.89,10129.44,9850.39,10116.67,35807884663,184214765394,0.0254989295619312,1,74.37940540943686
2020-02-10,10115.56,10165.77,9784.56,9856.61,39386548075,179494809266,-0.025706087082014,0,72.44169584979143
2020-02-11,9855.89,10210.05,9729.33,10208.24,37648059389,185917114989,0.0356745371887494,1,75.06169435958964
2020-02-12,10202.39,10393.61,10202.39,10326.05,43444303830,188081204386,0.0115406769433319,1,75.93949780195611
2020-02-13,10323.96,10457.63,10116.16,10214.38,49356071373,186065003526,-0.010814396598893,0,75.10744355860609
2020-02-14,10211.55,10322.0,10125.53,10312.12,43338264162,187862645449,0.0095688627209875,1,75.83570523806371
2020-02-15,10313.86,10341.56,9874.43,9889.42,43865054831,180179996219,-0.0409906013506438,0,72.68616347515467
2020-02-16,9889.18,10053.97,9722.39,9934.43,43374780305,181017665264,0.0045513285915654,1,73.02153341778191
2020-02-17,9936.56,9938.82,9507.64,9690.14,45998298413,176585280987,-0.0245902381918238,0,71.2013262797146
2020-02-18,9691.23,10161.94,9632.38,10142.0,47271023953,184838512656,0.0466309052294395,1,74.56813948290383
2020-02-19,10143.8,10191.68,9611.22,9633.39,46992019710,175585931679,-0.050148885821337,0,70.77848148424482
2020-02-20,9629.33,9643.22,9507.9,9608.48,44925260237,175147142158,-0.0025857979382127,0,70.59287683481483
2020-02-21,9611.78,9723.01,9589.74,9686.44,40930547513,176587087363,0.0081136662614691,1,71.17375754415099
2020-02-22,9687.71,9698.23,9600.73,9663.18,35838025154,176180696548,-0.0024012950062148,0,71.00044706058046
2020-02-23,9663.32,9937.4,9657.79,9924.52,41185185761,180963233540,0.0270449272392732,1,72.94769391252899
2020-02-24,9921.58,9951.75,9537.04,9650.17,45080496648,175977808526,-0.0276436543026766,0,70.9035094255309
2020-02-25,9651.31,9652.74,9305.02,9341.71,42515259129,170369581558,-0.0319642037394161,0,68.6051710006742
2020-02-26,9338.29,9354.78,8704.43,8820.52,50420050762,160879489024,-0.0557917126521801,0,64.72177930109874
2020-02-27,8825.09,8932.89,8577.2,8784.49,45470195695,160238496932,-0.0040847931867963,0,64.45331942478548
2020-02-28,8788.73,8890.46,8492.93,8672.46,44605450443,158211707019,-0.01275315926138,0,63.61858281797521
2020-02-29,8671.21,8775.63,8599.51,8599.51,35792392544,156895988084,-0.008411684804542,0,63.0750316667942
2020-03-01,8599.76,8726.8,8471.21,8562.45,35349164300,156238987740,-0.0043095478695878,0,62.7988972505808
2020-03-02,8563.26,8921.31,8532.63,8869.67,42857674409,161861167745,0.0358799175469637,1,65.08799642351885
2020-03-03,8865.39,8901.6,8704.99,8787.79,42386715821,160383579416,-0.0092314595695216,0,64.47790775650444
2020-03-04,8788.54,8843.37,8712.43,8755.25,34746706368,159807857328,-0.0037028649979119,0,64.23545190373636
2020-03-05,8760.29,9142.05,8757.25,9078.76,39698054597,165731679918,0.0369504011878587,1,66.64592802325069
2020-03-06,9078.31,9167.7,9032.08,9122.55,40826885651,166548261960,0.0048233459194866,1,66.97220773415152
2020-03-07,9121.6,9163.22,8890.74,8909.95,36216930370,162684945903,-0.0233048873396143,0,65.38812309068226
2020-03-08,8908.21,8914.34,8105.25,8108.12,39973102121,148060284561,-0.0899926486680622,0,59.41368005365042
2020-03-09,8111.15,8177.79,7690.1,7923.64,46936995808,144706353758,-0.0227524999629999,0,58.03911780046505
2020-03-10,7922.15,8136.95,7814.76,7909.73,42213940994,144465567734,-0.0017555063077071,0,57.93547425676487
2020-03-11,7910.09,7950.81,7642.81,7911.43,38682762605,144508402671,0.0002149251617944,1,57.948140973104934
2020-03-12,7913.62,7929.12,4860.35,4970.79,53980357243,90804613601,-0.3716951297047437,0,36.03740406825318
2020-03-13,5017.83,5838.11,4106.98,5563.71,74156772075,101644613038,0.1192808386594486,1,40.455256687283295
2020-03-14,5573.08,5625.23,5125.07,5200.37,36154506008,95014981944,-0.0653053448148807,0,37.74800685493087
2020-03-15,5201.07,5836.65,5169.28,5392.31,33997889639,98530059890,0.0369089122504746,1,39.1781536398203
2020-03-16,5385.23,5385.23,4575.36,5014.48,45368026430,91633478850,-0.0700683009693435,0,36.36293867819285
2020-03-17,5002.58,5371.35,4981.91,5225.63,38622642935,95499941183,0.0421080550725101,1,37.93621935772501
2020-03-18,5227.11,5331.83,5069.34,5238.44,37878801016,95740715529,0.0024513790681697,1,38.0316667908522
2020-03-19,5245.42,6329.74,5236.97,6191.19,51000731797,113162079956,0.1818766655721932,1,45.13061619849731
2020-03-20,6191.65,6844.26,5865.78,6198.78,54442976103,113309245860,0.0012259355632762,1,45.18716936145089
2020-03-21,6206.52,6378.14,5932.82,6185.07,42494390880,113068192795,-0.0022117255330887,0,45.08501601967308
2020-03-22,6185.56,6359.7,5823.71,5830.25,40099664740,106591196069,-0.0573671761192677,0,42.44124878921322
2020-03-23,5831.37,6443.93,5785.0,6416.31,46491916000,117314776187,0.1005205608678874,1,46.807987482306366
2020-03-24,6436.64,6789.02,6411.07,6734.8,48221910672,123148917787,0.0496375642698061,1,49.18105953356944
2020-03-25,6738.72,6892.51,6536.93,6681.06,44590107888,122174009143,-0.0079794500207874,0,48.78064227703116
2020-03-26,6675.17,6735.46,6590.96,6716.44,35319797642,122834375216,0.0052955668711252,1,49.04425899709674
2020-03-27,6719.39,6793.84,6466.7,6469.8,34585598367,118336082172,-0.036721834781521,0,47.20654198644171
2020-03-28,6467.25,6467.5,6117.84,6242.19,34885225901,114183689641,-0.0351803765185941,0,45.51061768869928
2020-03-29,6245.62,6250.47,5920.09,5922.04,28373690931,108338520156,-0.05128808959676,0,43.12517696148062
2020-03-30,5925.54,6517.2,5903.23,6429.84,37101651525,117640143688,0.0857474789092949,1,46.90879964235408
2020-03-31,6430.61,6504.52,6374.16,6438.64,32786468812,117814077267,0.0013686188147761,1,46.97436852693795
2020-04-01,6437.32,6612.57,6202.37,6606.78,40346426266,120903014693,0.0261142104543816,1,48.22718128306647
2020-04-02,6606.78,7088.25,6595.92,6793.62,47660646124,124335130640,0.0282800395956881,1,49.61932791893571
2020-04-03,6797.4,7003.22,6673.34,6733.39,38976504903,123244051100,-0.0088656710266395,0,49.17055361001684
2020-04-04,6738.38,6878.95,6696.48,6867.53,33185988584,125712834530,0.0199216145210658,1,50.170032039344065
2020-04-05,6862.54,6883.41,6715.93,6791.13,29510409856,124328853512,-0.0111248148897783,0,49.60077490500233
2020-04-06,6788.05,7271.78,6782.89,7271.78,46896904615,133140400948,0.0707761447653041,1,53.18210267491535
2020-04-07,7273.64,7427.94,7136.71,7176.41,44243482668,131409299432,-0.0131150832395919,0,52.47149988823772
2020-04-08,7179.28,7356.22,7153.31,7334.1,37563249549,134309895036,0.0219733822342926,1,53.64644959392291
2020-04-09,7337.97,7341.45,7179.09,7302.09,34815139178,133737857010,-0.0043645437067942,0,53.40794277624911
2020-04-10,7303.82,7303.82,6802.47,6865.49,43622840992,125755496117,-0.0597911009039877,0,50.15483197973601
2020-04-11,6867.44,6926.07,6789.92,6859.08,31222085946,125651623116,-0.00093365513605,0,50.10707100812435
2020-04-12,6858.07,7119.95,6811.08,6971.09,35759567632,127716846208,0.0163301783912712,1,50.941658594742385
2020-04-13,6965.62,6965.62,6668.26,6845.04,38619308647,125422221237,-0.0180818207769516,0,50.00245883317464
2020-04-14,6843.28,6958.56,6793.82,6842.43,34110434052,125388687977,-0.0003812979909539,0,49.98301169808784
